PING 2001:da8:aaae::231(2001:da8:aaae::231) 56 data bytes
64 bytes from 2001:da8:aaae::231: icmp_seq=332 ttl=61 time=248 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=333 ttl=61 time=288 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=334 ttl=61 time=37.6 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=335 ttl=61 time=65.7 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=336 ttl=61 time=90.0 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=337 ttl=61 time=84.9 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=338 ttl=61 time=30.0 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=339 ttl=61 time=19.0 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=340 ttl=61 time=49.8 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=341 ttl=61 time=50.6 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=342 ttl=61 time=6.84 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=343 ttl=61 time=35.4 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=344 ttl=61 time=11.1 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=345 ttl=61 time=41.6 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=346 ttl=61 time=17.8 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=347 ttl=61 time=8.61 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=348 ttl=61 time=29.3 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=349 ttl=61 time=148 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=350 ttl=61 time=58.6 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=351 ttl=61 time=1038 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=352 ttl=61 time=30.8 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=353 ttl=61 time=114 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=354 ttl=61 time=69.5 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=355 ttl=61 time=153 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=356 ttl=61 time=30.1 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=357 ttl=61 time=7.82 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=358 ttl=61 time=175 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=359 ttl=61 time=24.2 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=360 ttl=61 time=42.9 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=361 ttl=61 time=22.4 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=362 ttl=61 time=23.6 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=363 ttl=61 time=110 ms
64 bytes from 2001:da8:aaae::231: icmp_seq=364 ttl=61 time=20.1 ms

--- 2001:da8:aaae::231 ping statistics ---
364 packets transmitted, 359 received, 1% packet loss, time 363559ms
rtt min/avg/max/mdev = 4.363/72.518/1374.968/154.069 ms, pipe 2
